"TOA5","QUARRY","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-02 23:45:00",23262,1.833297,2.456498,1.575927,1.214232,10.35109,8.3399,19.20334,26.82699,3.721619,142.0055
"2015-09-03 00:00:00",23263,1.765694,2.119751,0.8643773,1.426989,6.340004,5.82161,10.5107,14.0304,3.859718,103.4174
"2015-09-03 00:15:00",23264,1.714787,3.016993,3.899926,1.405511,24.20651,6.701924,21.68952,41.51261,3.655066,310.2124
"2015-09-03 00:30:00",23265,1.885067,2.838809,3.401019,1.335714,25.60061,8.904643,25.25112,36.24198,3.95357,200.5955
"2015-09-03 00:45:00",23266,1.875165,2.292957,1.032664,1.454969,6.674786,8.552632,17.53231,22.56149,3.761866,118.9963
"2015-09-03 01:00:00",23267,2.362037,3.305138,2.779657,1.243046,17.53097,7.499625,18.60317,31.85193,3.753817,228.455
"2015-09-03 01:15:00",23268,1.839803,2.142705,0.8389092,1.466274,6.151997,9.481922,22.32604,31.39023,4.081844,146.456
"2015-09-03 01:30:00",23269,1.911945,2.496024,2.02546,1.412011,17.58661,7.376351,16.47582,21.55872,3.992295,124.815
"2015-09-03 01:45:00",23270,2.013529,2.793054,2.439422,1.460904,20.89901,11.31833,30.26204,52.00114,3.707069,331.2834
"2015-09-03 02:00:00",23271,1.982966,2.348301,1.028117,1.47758,7.273785,6.106388,10.43811,10.91941,3.955119,66.56601
"2015-09-03 02:15:00",23272,1.92977,2.754445,2.210475,1.41738,16.94282,9.058303,27.87279,53.84505,3.834323,337.9536
"2015-09-03 02:30:00",23273,2.368552,3.167633,2.186949,1.493692,15.71824,9.686836,28.85703,52.00746,4.14228,350.2168
"2015-09-03 02:45:00",23274,1.913077,2.233667,0.9199984,1.456382,6.486065,6.281918,10.49723,10.30871,3.782301,61.42351
"2015-09-03 03:00:00",23275,1.892989,2.425797,1.394309,1.368209,9.966051,6.043742,12.89426,23.93834,3.971538,200.7845
"2015-09-03 03:15:00",23276,1.832449,2.431807,1.550481,1.435185,9.797261,7.761645,16.06506,20.24856,3.744528,119.7262
"2015-09-03 03:30:00",23277,1.972496,2.824229,1.940976,1.194459,10.57085,8.48108,17.89002,23.84441,3.956668,146.0607
"2015-09-03 03:45:00",23278,1.809536,2.785306,2.240885,1.390533,13.27568,5.34511,11.63746,18.54302,3.871797,137.2859
"2015-09-03 04:00:00",23279,2.005322,3.1583,2.980481,1.429533,20.7245,9.320529,21.34688,27.21309,3.892548,167.4853
"2015-09-03 04:15:00",23280,2.090228,2.602108,1.530766,1.244458,10.22597,7.584126,18.1957,27.40274,3.336409,194.0472
"2015-09-03 04:30:00",23281,2.037584,2.831226,2.562133,1.442816,21.38486,11.61228,23.5549,30.97459,3.800261,172.8325
"2015-09-03 04:45:00",23282,1.988909,2.497515,1.402082,1.384316,9.367794,6.536483,13.10679,18.68885,3.762486,107.022
"2015-09-03 05:00:00",23283,2.059377,2.454176,1.017171,1.1391,5.782783,8.611956,17.22312,22.51009,3.42517,146.6423
"2015-09-03 05:15:00",23284,1.843481,2.138804,1.001678,1.389968,8.625243,5.221345,10.32024,12.80049,3.734312,73.94443
"2015-09-03 05:30:00",23285,1.721009,1.932452,0.6159655,1.380643,4.799994,7.127432,16.07279,19.46166,3.777347,124.3253
"2015-09-03 05:45:00",23286,1.860454,2.556213,1.839133,1.413141,14.52243,5.14518,10.30049,12.59389,3.727501,69.63869
"2015-09-03 06:00:00",23287,1.901477,2.337686,1.168873,1.342778,7.471433,6.981164,13.34797,14.46632,3.773942,76.23902
"2015-09-03 06:15:00",23288,1.784362,2.160577,0.917956,1.185985,6.185421,6.335872,15.04214,20.01414,3.637424,122.756
"2015-09-03 06:30:00",23289,2.463443,3.845253,4.096442,1.569451,32.76229,8.598145,24.5368,39.51527,4.099819,265.4102
"2015-09-03 06:45:00",23290,1.828206,2.337486,1.325653,1.226661,9.405198,6.392955,16.68662,24.63437,3.834943,145.364
"2015-09-03 07:00:00",23291,2.196666,3.16034,3.161658,1.234288,22.32075,8.74665,25.45779,44.48387,3.777347,277.0951
"2015-09-03 07:15:00",23292,1.824245,2.875169,2.992419,1.258301,23.12543,5.043548,10.58488,12.67242,3.799641,66.25457
"2015-09-03 07:30:00",23293,2.211955,3.249821,2.580511,0.7159492,16.01409,6.881811,17.41672,25.46557,3.782301,154.2359
"2015-09-03 07:45:00",23294,2.493473,3.296135,2.393646,0,14.10105,7.40388,19.43741,32.0818,3.788804,242.4667
"2015-09-03 08:00:00",23295,2.253293,2.646915,1.577536,0.5732044,10.14095,7.684615,14.1172,28.87223,4.048377,253.1887
"2015-09-03 08:15:00",23296,2.455794,3.15659,2.54181,0,14.96224,5.876118,15.64296,20.31377,3.736788,101.3602
"2015-09-03 08:30:00",23297,2.762699,3.68615,3.387012,0,22.46153,4.832609,13.27652,28.12884,3.46693,191.7731
"2015-09-03 08:45:00",23298,2.35609,2.64875,1.848764,0,11.81179,5.986716,12.55048,17.22713,3.87954,121.5832
"2015-09-03 09:00:00",23299,5.095713,9.58162,14.7566,0,112.0845,6.210822,18.49033,34.05718,3.567174,230.1302
"2015-09-03 09:15:00",23300,93.8962,140.8335,146.4408,2.467692,749.2377,5.555425,13.08593,20.20617,3.596262,115.1899
"2015-09-03 09:30:00",23301,694.8962,1001.102,1121.083,14.05977,6880.41,6.948356,16.72106,23.11586,3.309507,143.7486
"2015-09-03 09:45:00",23302,30.24351,41.42892,38.11133,1.859323,205.2512,7.307224,18.33446,26.48721,3.635876,173.7537
"2015-09-03 10:00:00",23303,11.96628,22.04054,25.41596,0,135.6177,6.33057,12.42101,14.49273,3.776109,78.48387
"2015-09-03 10:15:00",23304,889.2453,1914.107,2285.291,3.788123,7876.557,5.51217,13.92604,22.70563,3.711403,160.2567
"2015-09-03 10:30:00",23305,21.45511,290.371,783.0839,0,4533.872,6.452543,10.06871,8.273669,3.736788,51.79101
"2015-09-03 10:45:00",23306,145.3659,3396.177,4312.652,7.514124,9439.977,6.422592,12.91725,18.68959,3.840208,133.6485
"2015-09-03 11:00:00",23307,757.8283,3213.726,3786.242,4.961504,9439.977,5.318363,8.15095,9.556071,4.017082,78.16629
"2015-09-03 11:15:00",23308,80.70532,173.3348,270.4496,2.286706,1628.776,5.680865,11.57214,16.23773,4.04156,103.2831
"2015-09-03 11:30:00",23309,72.10202,139.8598,167.2642,6.436039,823.2085,7.242176,18.09176,26.12007,3.976805,196.4942
"2015-09-03 11:45:00",23310,49.54828,288.3323,672.7267,0,3925.664,7.19027,15.07799,18.26852,4.194356,100.2566
"2015-09-03 12:00:00",23311,181.6918,717.6094,1292.586,21.12757,6378.568,7.330995,13.92783,16.76082,4.132982,108.5732
"2015-09-03 12:15:00",23312,56.20567,165.618,277.1297,0,1809.853,6.625749,10.44641,9.09603,4.128643,54.32189
"2015-09-03 12:30:00",23313,228.1528,820.0787,1278.607,7.959333,5905.823,10.26474,20.38481,24.83636,3.897813,161.3672
"2015-09-03 12:45:00",23314,34.57582,176.0785,374.6921,0,2106.643,9.060504,14.82344,14.28192,3.627211,84.52294
"2015-09-03 13:00:00",23315,1553.469,2220.478,2056.197,107.9546,8874.189,10.24456,18.99614,18.92573,4.688535,89.25139
"2015-09-03 13:15:00",23316,80.54441,128.5669,122.6566,6.640467,634.3393,7.31473,16.18521,20.70953,3.979593,103.7512
"2015-09-03 13:30:00",23317,3.945569,4.930737,3.574688,0.7235672,22.17204,13.0357,23.04342,27.00095,4.445546,167.9571
"2015-09-03 13:45:00",23318,43.09756,49.0802,32.43605,7.189883,156.4804,10.25118,19.91039,23.78347,4.421659,148.5062
"2015-09-03 14:00:00",23319,4.091128,4.691987,3.32656,0.4945175,22.93798,10.35148,22.41457,25.86803,4.267834,123.0651
"2015-09-03 14:15:00",23320,3.468006,3.472288,1.88881,0,9.901523,7.216847,12.43064,13.1349,3.975875,80.02308
